id;pfw_attempt_id;nite;expnum;ccdnum;band;exptime;crossra0;racmin;racmax;deccmin;deccmax;ra_cent;dec_cent;rac1;rac2;rac3;rac4;decc1;decc2;decc3;decc4;path;filename;downloaded
399;261530;20151016;484893;21;r;90.0;N;19.330702;19.630991;2.583695;2.73359;19.480777;2.658742;19.330844;19.330702;19.6309;19.630991;2.73359;2.583767;2.583695;2.733578;/archive/images;D00484893_r_c21_r2374p01_immasked.fits;False
400;261530;20151016;484893;22;r;90.0;N;19.642275;19.942572;2.583398;2.733666;19.792445;2.658605;19.64242;19.642275;19.942478;19.942572;2.733666;2.583782;2.583398;2.733227;/archive/images;D00484893_r_c22_r2374p01_immasked.fits;False
401;261530;20151016;484893;23;r;90.0;N;19.954047;20.253652;2.582861;2.73321;20.103936;2.658076;19.954118;19.954047;20.253608;20.253652;2.73321;2.583384;2.582861;2.732547;/archive/images;D00484893_r_c23_r2374p01_immasked.fits;False
402;261530;20151016;484893;24;r;90.0;N;20.264816;20.563648;2.58222;2.732511;20.414254;2.657373;20.264855;20.264816;20.563536;20.563648;2.732511;2.582832;2.58222;2.731739;/archive/images;D00484893_r_c24_r2374p01_immasked.fits;False
403;261530;20151016;484893;25;r;90.0;N;18.554741;18.853398;2.418796;2.568536;18.70407;2.493667;18.554741;18.554786;18.853374;18.853398;2.568293;2.418796;2.418891;2.568536;/archive/images;D00484893_r_c25_r2374p01_immasked.fits;False
404;261530;20151016;484893;26;r;90.0;N;18.864655;19.163815;2.419026;2.568877;19.014062;2.493977;18.864717;18.864655;19.163727;19.163815;2.568724;2.419073;2.419026;2.568877;/archive/images;D00484893_r_c26_r2374p01_immasked.fits;False
405;261530;20151016;484893;27;r;90.0;N;19.175088;19.475148;2.418717;2.568737;19.32499;2.493813;19.175202;19.175088;19.475026;19.475148;2.568737;2.418886;2.418717;2.56868;/archive/images;D00484893_r_c27_r2374p01_immasked.fits;False
406;261530;20151016;484893;28;r;90.0;N;19.486648;19.786985;2.418759;2.568818;19.636779;2.493848;19.486696;19.486648;19.786932;19.786985;2.568818;2.418853;2.418759;2.568727;/archive/images;D00484893_r_c28_r2374p01_immasked.fits;False
407;261530;20151016;484893;29;r;90.0;N;19.798075;20.09809;2.41833;2.568476;19.948134;2.493432;19.798141;19.798075;20.098017;20.09809;2.568476;2.418522;2.41833;2.568173;/archive/images;D00484893_r_c29_r2374p01_immasked.fits;False
408;261530;20151016;484893;30;r;90.0;N;20.109587;20.408772;2.418;2.56814;20.259269;2.493076;20.109674;20.109587;20.408662;20.408772;2.56814;2.418291;2.418;2.56766;/archive/images;D00484893_r_c30_r2374p01_immasked.fits;False
409;261530;20151016;484893;31;r;90.0;N;20.419868;20.718582;2.417792;2.567735;20.569147;2.492768;20.419943;20.419868;20.718439;20.718582;2.567735;2.418079;2.417792;2.567302;/archive/images;D00484893_r_c31_r2374p01_immasked.fits;False
410;261530;20151016;484893;32;r;90.0;N;18.554633;18.853255;2.254363;2.404128;18.703945;2.329339;18.554668;18.554633;18.853235;18.853255;2.404128;2.254631;2.254363;2.404012;/archive/images;D00484893_r_c32_r2374p01_immasked.fits;False
411;261530;20151016;484893;33;r;90.0;N;18.864586;19.163652;2.254224;2.404159;19.013959;2.329276;18.864586;18.864617;19.163639;19.163652;2.404159;2.254505;2.254224;2.404067;/archive/images;D00484893_r_c33_r2374p01_immasked.fits;False
412;261530;20151016;484893;34;r;90.0;N;19.17498;19.474916;2.254035;2.40403;19.324825;2.329093;19.17498;19.175021;19.474893;19.474916;2.40403;2.254186;2.254035;2.403996;/archive/images;D00484893_r_c34_r2374p01_immasked.fits;False
413;261530;20151016;484893;35;r;90.0;N;19.486264;19.7866;2.253835;2.403969;19.636381;2.328936;19.486321;19.486264;19.786483;19.7866;2.403969;2.254006;2.253835;2.403798;/archive/images;D00484893_r_c35_r2374p01_immasked.fits;False
414;261530;20151016;484893;36;r;90.0;N;19.797741;20.097691;2.253633;2.403595;19.947753;2.328665;19.797749;19.797741;20.097618;20.097691;2.403595;2.253633;2.25373;2.403582;/archive/images;D00484893_r_c36_r2374p01_immasked.fits;False
415;261530;20151016;484893;37;r;90.0;N;20.109001;20.408258;2.253605;2.40356;20.258712;2.328571;20.109184;20.109001;20.40803;20.408258;2.40356;2.253712;2.253605;2.403261;/archive/images;D00484893_r_c37_r2374p01_immasked.fits;False
416;261530;20151016;484893;38;r;90.0;N;20.419433;20.718271;2.253214;2.40317;20.568794;2.328204;20.419707;20.419433;20.718002;20.718271;2.40317;2.253517;2.253214;2.402712;/archive/images;D00484893_r_c38_r2374p01_immasked.fits;False
417;261530;20151016;484893;39;r;90.0;N;18.709689;19.008501;2.089876;2.239675;18.85898;2.164853;18.709689;18.709856;19.008501;19.008324;2.239675;2.090153;2.089876;2.23955;/archive/images;D00484893_r_c39_r2374p01_immasked.fits;False
418;261530;20151016;484893;40;r;90.0;N;19.019586;19.319136;2.089472;2.239455;19.169231;2.164513;19.019586;19.019755;19.319136;19.319058;2.239455;2.089789;2.089472;2.239292;/archive/images;D00484893_r_c40_r2374p01_immasked.fits;False
419;261530;20151016;484893;41;r;90.0;N;19.330562;19.630684;2.089346;2.239326;19.480553;2.164354;19.330562;19.330648;19.63065;19.630684;2.239326;2.089503;2.089346;2.239224;/archive/images;D00484893_r_c41_r2374p01_immasked.fits;False
420;261530;20151016;484893;42;r;90.0;N;19.642056;19.94225;2.089076;2.239012;19.792133;2.164036;19.642129;19.642056;19.942059;19.94225;2.239012;2.089133;2.089076;2.238899;/archive/images;D00484893_r_c42_r2374p01_immasked.fits;False
421;261530;20151016;484893;43;r;90.0;N;19.953414;20.253096;2.089038;2.238857;20.103309;2.16396;19.95361;19.953414;20.252803;20.253096;2.238857;2.089038;2.089107;2.238783;/archive/images;D00484893_r_c43_r2374p01_immasked.fits;False
422;261530;20151016;484893;44;r;90.0;N;20.264013;20.562963;2.08904;2.238719;20.413528;2.163893;20.264317;20.264013;20.562656;20.562963;2.238719;2.08904;2.089064;2.238591;/archive/images;D00484893_r_c44_r2374p01_immasked.fits;False
423;261530;20151016;484893;45;r;90.0;N;18.709781;19.0087;1.925708;2.07548;18.859145;2.000663;18.709781;18.709983;19.0087;19.008433;2.07548;1.926019;1.925708;2.075234;/archive/images;D00484893_r_c45_r2374p01_immasked.fits;False
424;261530;20151016;484893;46;r;90.0;N;19.0195;19.319016;1.925111;2.075048;19.169146;2.000107;19.0195;19.019762;19.319016;19.318871;2.075048;1.925522;1.925111;2.074755;/archive/images;D00484893_r_c46_r2374p01_immasked.fits;False
425;261530;20151016;484893;47;r;90.0;N;19.330587;19.630574;1.924632;2.074681;19.480477;1.99965;19.330587;19.330624;19.630442;19.630574;2.074681;1.925042;1.924632;2.074321;/archive/images;D00484893_r_c47_r2374p01_immasked.fits;False
426;261530;20151016;484893;48;r;90.0;N;19.641655;19.941676;1.924558;2.074279;19.791629;1.999415;19.641687;19.641655;19.941478;19.941676;2.074253;1.924558;1.92463;2.074279;/archive/images;D00484893_r_c48_r2374p01_immasked.fits;False
427;261530;20151016;484893;49;r;90.0;N;19.953087;20.252743;1.924652;2.074314;20.102954;1.99951;19.953363;19.953087;20.252351;20.252743;2.074291;1.924652;1.924787;2.074314;/archive/images;D00484893_r_c49_r2374p01_immasked.fits;False
428;261530;20151016;484893;50;r;90.0;N;20.263653;20.562672;1.924849;2.074426;20.413181;1.999709;20.264023;20.263653;20.56236;20.562672;2.074387;1.924849;1.924954;2.074426;/archive/images;D00484893_r_c50_r2374p01_immasked.fits;False
429;261530;20151016;484893;51;r;90.0;N;18.865089;19.164161;1.761009;1.911019;19.014525;1.836047;18.865089;18.865259;19.164161;19.163997;1.911019;1.761633;1.761009;1.910403;/archive/images;D00484893_r_c51_r2374p01_immasked.fits;False
430;261530;20151016;484893;52;r;90.0;N;19.175254;19.474873;1.760668;1.91052;19.325;1.835584;19.175254;19.175471;19.474873;19.474832;1.91052;1.761127;1.760668;1.910105;/archive/images;D00484893_r_c52_r2374p01_immasked.fits;False
431;261530;20151016;484893;53;r;90.0;N;19.486329;19.786214;1.760506;1.91016;19.636183;1.8353;19.486329;19.486335;19.786006;19.786214;1.91016;1.760722;1.760506;1.909946;/archive/images;D00484893_r_c53_r2374p01_immasked.fits;False
432;261530;20151016;484893;54;r;90.0;N;19.797223;20.097048;1.760325;1.909764;19.947126;1.835029;19.797468;19.797223;20.09663;20.097048;1.909764;1.760325;1.760362;1.909749;/archive/images;D00484893_r_c54_r2374p01_immasked.fits;False
433;261530;20151016;484893;55;r;90.0;N;20.107971;20.40725;1.760514;1.910094;20.257639;1.835334;20.108345;20.107971;20.406865;20.40725;1.909904;1.760514;1.760704;1.910094;/archive/images;D00484893_r_c55_r2374p01_immasked.fits;False
434;261530;20151016;484893;56;r;90.0;N;19.020379;19.319614;1.596818;1.746622;19.169929;1.671716;19.020379;19.020549;19.319614;19.319513;1.746622;1.597349;1.596818;1.746013;/archive/images;D00484893_r_c56_r2374p01_immasked.fits;False
435;261530;20151016;484893;57;r;90.0;N;19.33064;19.630222;1.596541;1.746071;19.480378;1.671276;19.33064;19.330772;19.630143;19.630222;1.746071;1.596866;1.596541;1.745737;/archive/images;D00484893_r_c57_r2374p01_immasked.fits;False
436;261530;20151016;484893;58;r;90.0;N;19.641665;19.941252;1.59637;1.745742;19.791399;1.671028;19.641665;19.64167;19.941046;19.941252;1.745576;1.59637;1.59653;1.745742;/archive/images;D00484893_r_c58_r2374p01_immasked.fits;False
437;261530;20151016;484893;59;r;90.0;N;19.952268;20.251654;1.596453;1.745965;20.101956;1.671204;19.95252;19.952268;20.251325;20.251654;1.745666;1.596453;1.596672;1.745965;/archive/images;D00484893_r_c59_r2374p01_immasked.fits;False
438;261530;20151016;484893;60;r;90.0;N;19.175742;19.474967;1.432644;1.582323;19.325296;1.507482;19.175742;19.175783;19.474914;19.474967;1.582323;1.433075;1.432644;1.581738;/archive/images;D00484893_r_c60_r2374p01_immasked.fits;False
439;261530;20151016;484893;62;r;90.0;N;19.796857;20.096308;1.432364;1.581619;19.946543;1.507067;19.797091;19.796857;20.095986;20.096308;1.581619;1.432527;1.432364;1.581609;/archive/images;D00484893_r_c62_r2374p01_immasked.fits;False
440;370505;20151117;494364;1;r;90.0;N;22.404643;22.704859;4.778818;4.928264;22.554694;4.853627;22.404724;22.404643;22.704779;22.704859;4.928062;4.778818;4.779167;4.928264;/archive/images;D00494364_r_c01_r2375p01_immasked.fits;False
441;370505;20151117;494364;3;r;90.0;N;23.027878;23.328018;4.778531;4.928226;23.177931;4.853474;23.027878;23.027879;23.328018;23.328015;4.928226;4.779134;4.778531;4.927769;/archive/images;D00494364_r_c03_r2375p01_immasked.fits;False
442;370505;20151117;494364;4;r;90.0;N;22.248865;22.548996;4.61456;4.764265;22.398837;4.689501;22.249015;22.248865;22.548819;22.548996;4.763835;4.61456;4.615057;4.764265;/archive/images;D00494364_r_c04_r2375p01_immasked.fits;False
443;370505;20151117;494364;5;r;90.0;N;22.560246;22.860651;4.615137;4.764589;22.710403;4.689986;22.560349;22.560246;22.860651;22.860632;4.764332;4.615137;4.615391;4.764589;/archive/images;D00494364_r_c05_r2375p01_immasked.fits;False
444;370505;20151117;494364;6;r;90.0;N;22.87197;23.172377;4.614884;4.764552;23.022181;4.68984;22.872059;22.87197;23.172377;23.172345;4.764552;4.615357;4.614884;4.764088;/archive/images;D00494364_r_c06_r2375p01_immasked.fits;False
445;370505;20151117;494364;7;r;90.0;N;23.183575;23.483635;4.614121;4.764076;23.333623;4.68919;23.183575;23.183679;23.483635;23.483551;4.764076;4.614869;4.614121;4.763404;/archive/images;D00494364_r_c07_r2375p01_immasked.fits;False
446;370505;20151117;494364;8;r;90.0;N;22.093393;22.393145;4.449918;4.600019;22.243149;4.525033;22.093442;22.093393;22.393017;22.393145;4.599297;4.449918;4.450637;4.600019;/archive/images;D00494364_r_c08_r2375p01_immasked.fits;False
447;370505;20151117;494364;9;r;90.0;N;22.404248;22.704734;4.450814;4.600389;22.554405;4.525703;22.404519;22.404248;22.704549;22.704734;4.600188;4.450814;4.450958;4.600389;/archive/images;D00494364_r_c09_r2375p01_immasked.fits;False
448;370505;20151117;494364;10;r;90.0;N;22.715939;23.016551;4.450877;4.600384;22.866218;4.525759;22.716018;22.715939;23.016551;23.016506;4.600384;4.450951;4.450877;4.600309;/archive/images;D00494364_r_c10_r2375p01_immasked.fits;False
449;370505;20151117;494364;11;r;90.0;N;23.027801;23.328116;4.450334;4.600372;23.177969;4.525459;23.027801;23.027804;23.328116;23.328022;4.600372;4.450939;4.450334;4.599721;/archive/images;D00494364_r_c11_r2375p01_immasked.fits;False
450;370505;20151117;494364;12;r;90.0;N;23.339455;23.639172;4.449343;4.599668;23.489359;4.524567;23.339455;23.339523;23.639167;23.639172;4.599668;4.450271;4.449343;4.598729;/archive/images;D00494364_r_c12_r2375p01_immasked.fits;False
451;370505;20151117;494364;13;r;90.0;N;21.937945;22.237371;4.285319;4.435354;22.087544;4.360365;21.937951;21.937945;22.237218;22.237371;4.43477;4.285319;4.285832;4.435354;/archive/images;D00494364_r_c13_r2375p01_immasked.fits;False
452;370505;20151117;494364;14;r;90.0;N;22.248397;22.54853;4.286096;4.436073;22.39833;4.361154;22.248562;22.248397;22.548396;22.54853;4.43562;4.286096;4.286437;4.436073;/archive/images;D00494364_r_c14_r2375p01_immasked.fits;False
453;370505;20151117;494364;15;r;90.0;N;22.559866;22.860513;4.286559;4.436333;22.710129;4.361541;22.559972;22.559866;22.860484;22.860513;4.436205;4.286559;4.286641;4.436333;/archive/images;D00494364_r_c15_r2375p01_immasked.fits;False
454;370505;20151117;494364;16;r;90.0;N;22.871877;23.172503;4.286155;4.436067;23.022176;4.361211;22.871878;22.871877;23.172503;23.172426;4.436067;4.28638;4.286155;4.435802;/archive/images;D00494364_r_c16_r2375p01_immasked.fits;False
455;370505;20151117;494364;17;r;90.0;N;23.183832;23.483844;4.285589;4.435956;23.333904;4.360842;23.183844;23.183832;23.483844;23.483823;4.435956;4.286316;4.285589;4.43512;/archive/images;D00494364_r_c17_r2375p01_immasked.fits;False
456;370505;20151117;494364;18;r;90.0;N;23.495298;23.794725;4.284795;4.434995;23.645044;4.359924;23.495298;23.495419;23.794702;23.794725;4.434995;4.285464;4.284795;4.43426;/archive/images;D00494364_r_c18_r2375p01_immasked.fits;False
457;370505;20151117;494364;19;r;90.0;N;21.938067;22.237323;4.121237;4.271324;22.087582;4.196292;21.938067;21.938112;22.237276;22.237323;4.27074;4.121237;4.121663;4.271324;/archive/images;D00494364_r_c19_r2375p01_immasked.fits;False
458;370505;20151117;494364;20;r;90.0;N;22.248349;22.548456;4.121503;4.271482;22.398253;4.196537;22.248458;22.248349;22.548356;22.548456;4.271169;4.121503;4.121667;4.271482;/archive/images;D00494364_r_c20_r2375p01_immasked.fits;False
459;370505;20151117;494364;21;r;90.0;N;22.559749;22.860432;4.121881;4.271772;22.710016;4.196901;22.55981;22.559749;22.860403;22.860432;4.271696;4.121881;4.121896;4.271772;/archive/images;D00494364_r_c21_r2375p01_immasked.fits;False
460;370505;20151117;494364;22;r;90.0;N;22.871795;23.172507;4.121652;4.271862;23.022168;4.196834;22.871879;22.871795;23.172454;23.172507;4.271862;4.121986;4.121652;4.271472;/archive/images;D00494364_r_c22_r2375p01_immasked.fits;False
461;370505;20151117;494364;23;r;90.0;N;23.184041;23.484081;4.121126;4.271457;23.334142;4.196337;23.184071;23.184041;23.484058;23.484081;4.271457;4.121639;4.121126;4.270804;/archive/images;D00494364_r_c23_r2375p01_immasked.fits;False
462;370505;20151117;494364;24;r;90.0;N;23.495283;23.794571;4.120458;4.270768;23.644945;4.195625;23.495302;23.495283;23.79446;23.794571;4.270768;4.121097;4.120458;4.269967;/archive/images;D00494364_r_c24_r2375p01_immasked.fits;False
463;370505;20151117;494364;25;r;90.0;N;21.78263;22.081821;3.956516;4.106434;21.932243;4.03148;21.78263;21.782806;22.081821;22.081735;4.106008;3.956516;3.956795;4.106434;/archive/images;D00494364_r_c25_r2375p01_immasked.fits;False
464;370505;20151117;494364;26;r;90.0;N;22.093071;22.39262;3.956983;4.106926;22.242691;4.031961;22.093071;22.093119;22.39262;22.392619;4.106628;3.956983;3.957082;4.106926;/archive/images;D00494364_r_c26_r2375p01_immasked.fits;False
465;370505;20151117;494364;27;r;90.0;N;22.403998;22.704421;3.956886;4.106842;22.554076;4.031929;22.404023;22.403998;22.704369;22.704421;4.106791;3.956947;3.956886;4.106842;/archive/images;D00494364_r_c27_r2375p01_immasked.fits;False
466;370505;20151117;494364;28;r;90.0;N;22.715987;23.016729;3.957001;4.106983;22.866326;4.032056;22.715987;22.716008;23.016726;23.016729;4.106983;3.957025;3.957001;4.10696;/archive/images;D00494364_r_c28_r2375p01_immasked.fits;False
467;370505;20151117;494364;29;r;90.0;N;23.027885;23.328306;3.956604;4.106712;23.178142;4.031691;23.027902;23.027885;23.328262;23.328306;4.106712;3.956765;3.956604;4.106438;/archive/images;D00494364_r_c29_r2375p01_immasked.fits;False
468;370505;20151117;494364;30;r;90.0;N;23.339849;23.63946;3.956267;4.106406;23.48974;4.031347;23.339908;23.339849;23.639358;23.63946;4.106406;3.956566;3.956267;4.105918;/archive/images;D00494364_r_c30_r2375p01_immasked.fits;False
469;370505;20151117;494364;31;r;90.0;N;23.650581;23.949742;3.956012;4.105991;23.800079;4.031011;23.650648;23.650581;23.949587;23.949742;4.105991;3.956346;3.956012;4.105512;/archive/images;D00494364_r_c31_r2375p01_immasked.fits;False
470;370505;20151117;494364;32;r;90.0;N;21.7827;22.081801;3.792274;3.941916;21.932249;3.867159;21.7827;21.782793;22.081801;22.081714;3.941849;3.792357;3.792274;3.941916;/archive/images;D00494364_r_c32_r2375p01_immasked.fits;False
471;370505;20151117;494364;33;r;90.0;N;22.09306;22.39263;3.792287;3.942123;22.242696;3.867267;22.09306;22.0932;22.39263;22.392555;3.94207;3.792422;3.792287;3.942123;/archive/images;D00494364_r_c33_r2375p01_immasked.fits;False
472;370505;20151117;494364;34;r;90.0;N;22.403899;22.704311;3.792212;3.942165;22.553998;3.867217;22.403899;22.404027;22.704311;22.704266;3.942091;3.792255;3.792212;3.942165;/archive/images;D00494364_r_c34_r2375p01_immasked.fits;False
473;370505;20151117;494364;35;r;90.0;N;22.715687;23.016398;3.792086;3.942141;22.865992;3.867152;22.715687;22.715698;23.016329;23.016398;3.942141;3.792187;3.792086;3.94204;/archive/images;D00494364_r_c35_r2375p01_immasked.fits;False
474;370505;20151117;494364;36;r;90.0;N;23.027563;23.327939;3.791885;3.941857;23.177803;3.866934;23.027563;23.027602;23.327893;23.327939;3.94184;3.791885;3.792014;3.941857;/archive/images;D00494364_r_c36_r2375p01_immasked.fits;False
475;370505;20151117;494364;37;r;90.0;N;23.339292;23.638955;3.791882;3.941836;23.489202;3.866852;23.339448;23.339292;23.638734;23.638955;3.941836;3.791996;3.791882;3.941529;/archive/images;D00494364_r_c37_r2375p01_immasked.fits;False
476;370505;20151117;494364;38;r;90.0;N;23.650153;23.949417;3.791445;3.941438;23.799723;3.866458;23.65042;23.650153;23.949136;23.949417;3.941438;3.791794;3.791445;3.940933;/archive/images;D00494364_r_c38_r2375p01_immasked.fits;False
477;370505;20151117;494364;39;r;90.0;N;21.938072;22.237386;3.627875;3.777542;22.087619;3.702771;21.938072;21.938355;22.237386;22.237112;3.777502;3.627985;3.627875;3.777542;/archive/images;D00494364_r_c39_r2375p01_immasked.fits;False
478;370505;20151117;494364;40;r;90.0;N;22.24839;22.548425;3.627605;3.777453;22.398283;3.702583;22.24839;22.248655;22.548425;22.548271;3.777453;3.627793;3.627605;3.777417;/archive/images;D00494364_r_c40_r2375p01_immasked.fits;False
479;370505;20151117;494364;41;r;90.0;N;22.559789;22.860344;3.627573;3.777456;22.710019;3.702537;22.559789;22.559952;22.860344;22.860322;3.777456;3.62764;3.627573;3.777443;/archive/images;D00494364_r_c41_r2375p01_immasked.fits;False
480;370505;20151117;494364;42;r;90.0;N;22.871765;23.172315;3.627357;3.777234;23.022015;3.702292;22.871782;22.871765;23.172159;23.172315;3.777234;3.627363;3.627357;3.777172;/archive/images;D00494364_r_c42_r2375p01_immasked.fits;False
481;370505;20151117;494364;43;r;90.0;N;23.183529;23.483588;3.627321;3.777131;23.333608;3.702249;23.18369;23.183529;23.48331;23.483588;3.777131;3.627321;3.627402;3.77707;/archive/images;D00494364_r_c43_r2375p01_immasked.fits;False
482;370505;20151117;494364;44;r;90.0;N;23.494535;23.793881;3.627333;3.777005;23.644244;3.702175;23.494824;23.494535;23.79357;23.793881;3.777005;3.627335;3.627333;3.776851;/archive/images;D00494364_r_c44_r2375p01_immasked.fits;False
483;370505;20151117;494364;45;r;90.0;N;21.938291;22.237691;3.463714;3.613313;22.0879;3.538586;21.938291;21.938608;22.237691;22.237328;3.613313;3.463858;3.463714;3.613234;/archive/images;D00494364_r_c45_r2375p01_immasked.fits;False
484;370505;20151117;494364;46;r;90.0;N;22.24841;22.548387;3.463252;3.613053;22.398291;3.538185;22.24841;22.248766;22.548387;22.548167;3.613053;3.463533;3.463252;3.612888;/archive/images;D00494364_r_c46_r2375p01_immasked.fits;False
485;370505;20151117;494364;47;r;90.0;N;22.559898;22.860274;3.462868;3.612818;22.710014;3.537841;22.559898;22.56001;22.860195;22.860274;3.612818;3.463187;3.462868;3.612548;/archive/images;D00494364_r_c47_r2375p01_immasked.fits;False
486;370505;20151117;494364;48;r;90.0;N;22.871401;23.17178;3.462796;3.612561;23.02156;3.53768;22.871401;22.871423;23.171615;23.17178;3.612483;3.462796;3.46292;3.612561;/archive/images;D00494364_r_c48_r2375p01_immasked.fits;False
487;370505;20151117;494364;49;r;90.0;N;23.183239;23.483252;3.462944;3.61261;23.33328;3.537808;23.183482;23.183239;23.482873;23.483252;3.612575;3.462944;3.463093;3.61261;/archive/images;D00494364_r_c49_r2375p01_immasked.fits;False
488;370505;20151117;494364;50;r;90.0;N;23.494189;23.793585;3.463154;3.612697;23.643901;3.538002;23.494547;23.494189;23.793267;23.793585;3.612684;3.463154;3.463235;3.612697;/archive/images;D00494364_r_c50_r2375p01_immasked.fits;False
489;370505;20151117;494364;51;r;90.0;N;22.093914;22.393434;3.299094;3.448949;22.243578;3.374059;22.093914;22.094187;22.393434;22.393187;3.448949;3.29957;3.299094;3.448482;/archive/images;D00494364_r_c51_r2375p01_immasked.fits;False
490;370505;20151117;494364;52;r;90.0;N;22.404457;22.704504;3.298869;3.448604;22.554422;3.37373;22.404457;22.404757;22.704504;22.704401;3.448604;3.299217;3.298869;3.448299;/archive/images;D00494364_r_c52_r2375p01_immasked.fits;False
491;370505;20151117;494364;53;r;90.0;N;22.715912;23.016164;3.298783;3.448357;22.865976;3.373541;22.715912;22.71598;23.015998;23.016164;3.448357;3.298926;3.298783;3.448215;/archive/images;D00494364_r_c53_r2375p01_immasked.fits;False
492;370505;20151117;494364;54;r;90.0;N;23.027229;23.32738;3.298604;3.448053;23.17729;3.373325;23.027432;23.027229;23.326984;23.32738;3.448034;3.298604;3.298674;3.448053;/archive/images;D00494364_r_c54_r2375p01_immasked.fits;False
493;370505;20151117;494364;55;r;90.0;N;23.338338;23.637964;3.298827;3.448393;23.488175;3.373644;23.33869;23.338338;23.637581;23.637964;3.448209;3.298827;3.299012;3.448393;/archive/images;D00494364_r_c55_r2375p01_immasked.fits;False
494;370505;20151117;494364;56;r;90.0;N;22.249495;22.549144;3.134973;3.284641;22.399257;3.209808;22.249495;22.249755;22.549144;22.548972;3.284641;3.135375;3.134973;3.284162;/archive/images;D00494364_r_c56_r2375p01_immasked.fits;False
495;370505;20151117;494364;57;r;90.0;N;22.560112;22.860039;3.134792;3.284224;22.710053;3.209483;22.560112;22.560315;22.860011;22.860039;3.284224;3.135025;3.134792;3.283982;/archive/images;D00494364_r_c57_r2375p01_immasked.fits;False
496;370505;20151117;494364;58;r;90.0;N;22.871495;23.171429;3.134625;3.284042;23.021422;3.20931;22.871495;22.87155;23.171253;23.171429;3.283823;3.134625;3.134838;3.284042;/archive/images;D00494364_r_c58_r2375p01_immasked.fits;False
497;370505;20151117;494364;59;r;90.0;N;23.182486;23.482189;3.134762;3.284281;23.332329;3.209522;23.182709;23.182486;23.481871;23.482189;3.283968;3.134762;3.134997;3.284281;/archive/images;D00494364_r_c59_r2375p01_immasked.fits;False
498;370505;20151117;494364;60;r;90.0;N;22.405124;22.704678;2.97086;3.120422;22.554874;3.045643;22.405124;22.405244;22.704678;22.704672;3.120422;2.97118;2.97086;3.119947;/archive/images;D00494364_r_c60_r2375p01_immasked.fits;False
499;370505;20151117;494364;62;r;90.0;N;23.026949;23.326686;2.970694;3.119931;23.176773;3.045381;23.027144;23.026949;23.326383;23.326686;3.119907;2.970823;2.970694;3.119931;/archive/images;D00494364_r_c62_r2375p01_immasked.fits;False
